Time(s);IntInt
0.00;4.60
3.00;3.97
6.00;3.77
9.00;4.45
12.00;4.30
15.00;3.14
18.00;3.61
21.00;4.02
24.00;4.04
27.00;3.07
30.00;3.48
33.00;4.73
36.00;3.51
39.00;4.54
42.00;0.62
45.00;0.78
48.00;0.53
51.00;0.99
54.00;1.31
57.00;0.71
60.00;0.81
63.00;2.40
66.00;1.89
69.00;0.27
72.00;0.20
75.00;0.38
78.00;0.17
81.00;0.53
84.00;2.03
87.00;5.47
90.00;1.16
93.00;0.36
96.00;0.93
99.00;1.56
102.00;0.87
105.00;0.99
108.00;0.92
111.00;1.04
114.00;0.87
117.00;0.11
120.00;0.31
123.00;0.36
126.00;1.07
129.00;1.06
132.00;0.23
135.00;0.77
138.00;0.13
141.00;1.30
144.00;0.22
147.00;1.69
150.00;0.47
153.00;1.15
156.00;0.49
159.00;0.96
162.00;0.97
165.00;0.95
168.00;0.75
171.00;1.17
174.00;1.20
177.00;0.78
180.00;0.48
183.00;0.34
186.00;1.88
189.00;0.14
192.00;0.96
195.00;0.38
198.00;1.43
201.00;1.22
204.00;2.06
207.00;3.18
210.00;3.03
213.00;2.85
216.00;3.47
219.00;4.15
222.00;4.35
225.00;4.17
228.00;5.04
231.00;5.00
234.00;6.22
237.00;7.64
240.00;6.52
243.00;8.31
246.00;7.71
249.00;7.98
252.00;6.45
255.00;9.34
258.00;9.14
261.00;9.46
264.00;8.05
267.00;8.73
270.00;10.72
273.00;9.31
276.00;11.33
279.00;7.88
282.00;9.72
285.00;9.41
288.00;8.45
291.00;10.16
294.00;10.97
297.00;9.25
300.00;9.78
303.00;9.56
306.00;10.93
309.00;12.11
312.00;9.68
315.00;13.65
318.00;11.60
321.00;9.88
324.00;11.08
327.00;11.27
330.00;11.90
333.00;11.29
336.00;11.91
339.00;11.81
342.00;11.29
345.00;12.18
348.00;11.14
351.00;12.12
354.00;10.76
357.00;14.22
360.00;13.05
363.00;11.87
366.00;11.67
369.00;11.95
372.00;12.12
375.00;9.84
378.00;12.18
381.00;11.61
384.00;10.44
387.00;11.75
390.00;9.78
393.00;12.28
396.00;10.06
399.00;11.16
402.00;10.48
405.00;10.61
408.00;11.14
411.00;11.96
414.00;11.06
417.00;12.07
420.00;9.29
423.00;11.56
426.00;10.73
429.00;9.76
432.00;11.11
435.00;11.60
438.00;11.76
441.00;11.05
444.00;11.62
447.00;11.89
450.00;13.23
453.00;12.10
456.00;11.76
459.00;11.04
462.00;10.40
465.00;9.40
468.00;9.86
471.00;10.92
474.00;13.51
477.00;10.74
480.00;11.62
483.00;9.97
486.00;9.06
489.00;10.00
492.00;10.84
495.00;11.38
498.00;6.62
501.00;8.03
504.00;7.22
507.00;9.11
510.00;5.73
513.00;7.28
516.00;5.73
519.00;5.37
522.00;7.81
525.00;7.60
528.00;5.75
531.00;8.69
534.00;6.71
537.00;6.66
540.00;7.69
543.00;8.88
546.00;7.03
549.00;7.71
552.00;8.87
555.00;8.55
558.00;8.42
561.00;5.00
564.00;5.19
567.00;5.03
570.00;3.94
573.00;3.65
576.00;4.22
579.00;4.30
582.00;4.05
585.00;3.83
588.00;5.27
591.00;4.67
594.00;3.74
597.00;4.88
600.00;2.49
603.00;0.66
606.00;0.94
609.00;0.42
612.00;0.18
615.00;0.28
618.00;0.47
621.00;0.00
624.00;0.38
627.00;0.71
630.00;0.36
633.00;0.89
636.00;0.28
639.00;0.44
642.00;0.33
645.00;0.42
648.00;1.03
651.00;0.48
654.00;0.14
657.00;0.11
660.00;0.04
663.00;0.26
666.00;0.17
669.00;0.35
672.00;0.32
675.00;0.21
678.00;0.11
681.00;0.08
684.00;0.00
687.00;0.31
690.00;0.14
693.00;0.26
696.00;0.43
699.00;0.32
702.00;0.27
705.00;0.34
708.00;2.02
711.00;0.48
714.00;0.21
717.00;0.40
720.00;0.19
723.00;0.16
726.00;0.24
729.00;0.15
732.00;0.33
735.00;0.26
738.00;0.37
741.00;0.26
744.00;0.11
747.00;0.40
750.00;0.31
753.00;0.23
756.00;0.05
759.00;0.21
762.00;0.43
765.00;0.16
768.00;0.00
771.00;0.32
774.00;0.29
777.00;0.47
780.00;1.04
783.00;0.54
786.00;0.13
789.00;0.19
792.00;3.19
795.00;2.91
798.00;0.48
801.00;0.00
804.00;0.23
807.00;0.07
810.00;0.28
813.00;0.50
816.00;0.67
819.00;0.47
822.00;0.44
825.00;0.63
828.00;0.44
831.00;0.50
834.00;1.14
837.00;0.34
840.00;0.48
843.00;0.14
846.00;0.24
849.00;0.63
852.00;1.18
855.00;0.99
858.00;0.28
861.00;0.70
864.00;0.33
867.00;0.63
870.00;0.24
873.00;0.46
876.00;0.32
879.00;0.42
882.00;0.52
885.00;0.24
888.00;0.64
891.00;0.15
894.00;0.24
897.00;0.22
900.00;0.33
903.00;0.25
906.00;1.13
909.00;0.39
912.00;0.64
915.00;0.32
918.00;0.28
921.00;0.11
924.00;0.41
927.00;0.36
930.00;0.34
933.00;0.34
936.00;0.19
939.00;0.17
942.00;0.47
945.00;0.09
948.00;1.48
951.00;0.26
954.00;0.38
957.00;0.92
960.00;0.15
963.00;0.20
966.00;0.78
969.00;0.30
972.00;0.75
975.00;0.05
978.00;0.28
981.00;0.24
984.00;0.13
987.00;2.91
990.00;0.06
993.00;0.11
996.00;0.19
999.00;0.07
1002.00;0.13
1005.00;0.35
1008.00;0.16
1011.00;0.12
1014.00;0.71
1017.00;0.10
1020.00;0.20
1023.00;0.68
1026.00;0.07
1029.00;0.29
1032.00;0.33
1035.00;0.50
1038.00;0.77
1041.00;0.00
1044.00;1.15
1047.00;0.12
1050.00;0.33
1053.00;0.41
1056.00;0.39
1059.00;0.71
1062.00;0.24
1065.00;0.44
1068.00;0.35
1071.00;0.61
1074.00;0.97
1077.00;0.25
1080.00;0.54
1083.00;0.13
1086.00;0.58
1089.00;0.48
1092.00;0.13
1095.00;0.45
1098.00;0.58
1101.00;0.52
1104.00;0.23
1107.00;0.15
1110.00;0.43
1113.00;1.11
1116.00;0.37
1119.00;0.24
1122.00;0.18
1125.00;0.72
1128.00;0.33
1131.00;0.19
1134.00;0.17
1137.00;0.39
1140.00;0.89
1143.00;0.05
1146.00;1.23
1149.00;0.48
1152.00;0.31
1155.00;0.72
1158.00;0.47
1161.00;0.60
1164.00;0.20
1167.00;0.16
1170.00;0.29
1173.00;0.30
1176.00;0.61
1179.00;0.23
1182.00;0.17
1185.00;0.27
1188.00;0.48
1191.00;0.28
1194.00;0.15
1197.00;1.70
